Name,Location,Height,Weight,Age,Age_Group
Name_1,City_D,177,50,49,Senior
Name_2,City_E,196,93,56,Senior
Name_3,City_C,156,57,49,Senior
Name_4,City_E,193,73,21,Young
Name_5,City_E,157,60,47,Senior
Name_6,City_B,196,100,54,Senior
Name_7,City_C,184,66,40,Middle-aged
Name_8,City_C,163,57,56,Senior
Name_9,City_C,166,84,32,Middle-aged
Name_10,City_E,185,84,60,Senior
Name_11,City_D,199,82,46,Senior
Name_12,City_C,189,54,53,Senior
Name_13,City_E,153,91,30,Middle-aged
Name_14,City_B,151,88,49,Senior
Name_15,City_D,155,90,24,Young
Name_16,City_B,191,77,39,Middle-aged
Name_17,City_D,153,56,45,Middle-aged
Name_18,City_E,178,58,19,Young
Name_19,City_A,167,57,59,Senior
Name_20,City_D,175,61,23,Young
Name_21,City_B,193,83,45,Middle-aged
Name_22,City_E,183,82,45,Middle-aged
Name_23,City_D,159,97,37,Middle-aged
Name_24,City_A,185,72,47,Senior
Name_25,City_A,163,73,28,Middle-aged
Name_26,City_C,180,86,45,Middle-aged
Name_27,City_C,197,84,42,Middle-aged
Name_28,City_B,164,93,56,Senior
Name_29,City_D,157,89,50,Senior
Name_30,City_D,163,71,18,Young
Name_31,City_C,172,76,44,Middle-aged
Name_32,City_D,189,84,30,Middle-aged
Name_33,City_D,170,50,58,Senior
Name_34,City_A,165,84,20,Young
Name_35,City_C,194,86,56,Senior
Name_36,City_E,167,96,23,Young
Name_37,City_C,196,63,25,Young
Name_38,City_E,173,52,44,Middle-aged
Name_39,City_A,175,50,26,Middle-aged
Name_40,City_B,174,54,54,Senior
Name_41,City_D,194,75,50,Senior
Name_42,City_A,190,63,59,Senior
Name_43,City_D,178,88,41,Middle-aged
Name_44,City_B,164,76,32,Middle-aged
Name_45,City_B,194,58,49,Senior
Name_46,City_A,150,64,49,Senior
Name_47,City_B,174,64,41,Middle-aged
Name_48,City_E,156,75,58,Senior
Name_49,City_B,158,91,29,Middle-aged
Name_50,City_D,173,62,56,Senior
